CustomerID,Month,MonthlyRevenue,Segment
13178.0,2011-05,1112.2,High Value
13178.0,2011-06,591.73,High Value
13178.0,2011-07,1080.7999999999997,High Value
13178.0,2011-09,764.9999999999995,High Value
13178.0,2011-11,568.7400000000001,High Value
13182.0,2011-10,121.17999999999999,Other
13183.0,2011-01,625.04,High Value
13183.0,2011-03,513.8400000000001,High Value
13183.0,2011-05,388.20000000000005,High Value
13183.0,2011-07,655.94,High Value
13183.0,2011-08,211.95999999999998,High Value
13183.0,2011-09,690.6000000000001,High Value
13183.0,2011-11,443.14,High Value
13183.0,2011-12,429.06000000000006,High Value
13184.0,2011-02,212.51999999999998,Frequent Low Spender
13184.0,2011-04,533.7900000000001,Frequent Low Spender
13184.0,2011-06,173.66,Frequent Low Spender
13184.0,2011-07,395.0199999999999,Frequent Low Spender
13184.0,2011-08,189.45000000000002,Frequent Low Spender
13184.0,2011-11,196.85000000000002,Frequent Low Spender
13185.0,2011-03,71.4,Other
13186.0,2011-08,988.3399999999998,Other
13186.0,2011-09,313.6,Other
13186.0,2011-10,273.95000000000005,Other
13187.0,2011-01,236.01999999999995,Other
13188.0,2011-11,114.60000000000001,Other
13189.0,2011-08,127.0,Other
13189.0,2011-11,133.68,Other
13192.0,2011-05,464.32000000000005,Other
13192.0,2011-09,447.61999999999995,Other
13193.0,2011-10,117.88000000000001,Other
13194.0,2011-07,60.7,Other
13196.0,2011-03,512.1300000000001,Other
13196.0,2011-09,1074.8200000000004,Other
13196.0,2011-11,210.83,Other
13198.0,2010-12,384.54999999999995,Frequent Low Spender
13198.0,2011-01,800.1900000000003,Frequent Low Spender
13198.0,2011-04,903.01,Frequent Low Spender
13198.0,2011-07,431.57,Frequent Low Spender
13198.0,2011-08,489.85999999999996,Frequent Low Spender
13198.0,2011-11,392.05999999999995,Frequent Low Spender
13199.0,2010-12,711.8000000000001,High Value
13199.0,2011-01,428.4,High Value
13199.0,2011-02,734.8399999999999,High Value
13199.0,2011-03,680.76,High Value
13199.0,2011-04,502.4,High Value
13199.0,2011-05,681.9599999999999,High Value
13199.0,2011-06,425.40000000000003,High Value
13199.0,2011-07,186.20000000000002,High Value
13199.0,2011-08,202.07999999999998,High Value
13199.0,2011-09,186.32,High Value
13199.0,2011-10,2519.26,High Value
13199.0,2011-11,1915.8799999999999,High Value
13199.0,2011-12,641.82,High Value
13200.0,2011-08,319.32000000000005,Other
13200.0,2011-09,307.69000000000005,Other
13200.0,2011-11,243.07999999999998,Other
13203.0,2011-04,165.71,Other
13203.0,2011-08,144.15,Other
13203.0,2011-10,396.38000000000005,Other
13203.0,2011-11,163.22,Other
13207.0,2011-07,197.52000000000004,Other
13207.0,2011-11,52.739999999999995,Other
13208.0,2011-02,168.45,Frequent Low Spender
13208.0,2011-04,205.28000000000003,Frequent Low Spender
13208.0,2011-05,326.47999999999996,Frequent Low Spender
13208.0,2011-07,134.86,Frequent Low Spender
13208.0,2011-10,388.83,Frequent Low Spender
13209.0,2010-12,318.85,High Value
13209.0,2011-01,111.35,High Value
13209.0,2011-04,1932.24,High Value
13209.0,2011-07,1198.3799999999997,High Value
13209.0,2011-08,595.2599999999999,High Value
13209.0,2011-11,1735.5299999999997,High Value
13210.0,2011-09,353.47999999999996,Other
13211.0,2010-12,110.7,Other
13211.0,2011-09,775.94,Other
13211.0,2011-11,310.7800000000001,Other
13212.0,2011-10,291.46999999999997,Other
13212.0,2011-11,496.6099999999998,Other
13213.0,2011-05,415.28,Frequent Low Spender
13213.0,2011-06,136.25,Frequent Low Spender
13213.0,2011-08,412.3500000000001,Frequent Low Spender
13213.0,2011-10,556.6999999999999,Frequent Low Spender
13216.0,2011-03,333.74,Other
13217.0,2011-07,481.96000000000004,Other
13217.0,2011-08,52.02,Other
13218.0,2011-08,62.64,Other
13220.0,2011-04,83.4,Other
13220.0,2011-05,476.28999999999996,Other
13220.0,2011-06,166.8,Other
13220.0,2011-09,92.8,Other
13221.0,2010-12,498.1600000000001,Other
13221.0,2011-04,349.2500000000001,Other
13223.0,2011-04,100.80000000000001,Other
13223.0,2011-05,62.4,Other
13224.0,2011-07,1212.26,Other
13224.0,2011-10,943.6900000000007,Other
13225.0,2010-12,1206.72,High Value
13225.0,2011-01,1263.72,High Value
13225.0,2011-03,734.4399999999999,High Value
13225.0,2011-05,537.0,High Value
13225.0,2011-07,557.6800000000001,High Value
13225.0,2011-10,801.0799999999999,High Value
13225.0,2011-12,1363.2000000000003,High Value
13226.0,2011-03,108.21000000000001,Other
13227.0,2011-05,257.7,Other
13228.0,2011-09,358.0,Other
13229.0,2011-04,160.95,Other
13230.0,2010-12,93.45000000000002,Frequent Low Spender
13230.0,2011-01,155.64000000000007,Frequent Low Spender
13230.0,2011-02,281.13000000000005,Frequent Low Spender
13230.0,2011-03,281.43,Frequent Low Spender
13230.0,2011-04,803.2800000000004,Frequent Low Spender
13230.0,2011-05,184.54999999999998,Frequent Low Spender
13230.0,2011-07,434.6999999999998,Frequent Low Spender
13230.0,2011-11,175.52999999999997,Frequent Low Spender
13230.0,2011-12,397.2599999999998,Frequent Low Spender
13232.0,2011-04,117.43,Frequent Low Spender
13232.0,2011-05,574.4700000000003,Frequent Low Spender
13232.0,2011-06,186.54999999999998,Frequent Low Spender
13232.0,2011-09,169.85,Frequent Low Spender
13232.0,2011-11,309.3,Frequent Low Spender
13233.0,2011-01,304.24,Other
13233.0,2011-09,300.88,Other
13235.0,2011-05,1031.0699999999997,Other
13236.0,2011-08,439.23,Other
13236.0,2011-11,305.6199999999999,Other
13238.0,2010-12,91.15,Other
13238.0,2011-06,227.70000000000002,Other
13238.0,2011-11,381.88000000000005,Other
13239.0,2011-03,329.56,Other
13240.0,2010-12,224.07,Other
13240.0,2011-03,218.33999999999997,Other
13240.0,2011-06,111.19999999999999,Other
13240.0,2011-09,110.03999999999999,Other
13242.0,2011-05,104.0,Other
13242.0,2011-08,166.4,Other
13243.0,2011-05,600.07,Other
13244.0,2011-09,121.74000000000001,Other
13245.0,2011-10,430.5,Other
13246.0,2011-01,683.11,Frequent Low Spender
13246.0,2011-02,400.45,Frequent Low Spender
13246.0,2011-05,564.9600000000002,Frequent Low Spender
13246.0,2011-06,212.47,Frequent Low Spender
13246.0,2011-11,126.31000000000003,Frequent Low Spender
13247.0,2011-09,305.06999999999994,Other
13247.0,2011-10,85.80000000000001,Other
13247.0,2011-11,110.25,Other
13248.0,2011-06,387.4699999999999,Other
13248.0,2011-08,78.21000000000001,Other
13249.0,2011-03,291.84000000000003,Other
13249.0,2011-09,419.57000000000005,Other
13253.0,2011-01,476.48,Other
13253.0,2011-07,553.9200000000001,Other
13255.0,2010-12,225.7,Other
13255.0,2011-11,173.81,Other
13256.0,2011-11,0.0,Other
13258.0,2011-05,224.62000000000003,Other
13258.0,2011-11,473.96,Other
13259.0,2011-10,292.3199999999999,Other
13260.0,2011-10,557.6200000000001,Other
13261.0,2011-02,845.1,Other
13261.0,2011-03,99.0,Other
13262.0,2011-03,200.29000000000002,Other
13263.0,2011-01,141.66,High Value
13263.0,2011-03,1196.4900000000007,High Value
13263.0,2011-04,994.1200000000006,High Value
13263.0,2011-05,958.4799999999996,High Value
13263.0,2011-06,685.4499999999995,High Value
13263.0,2011-07,309.48999999999995,High Value
13263.0,2011-08,584.9899999999999,High Value
13263.0,2011-09,775.7999999999996,High Value
13263.0,2011-10,937.6600000000002,High Value
13263.0,2011-11,525.7299999999996,High Value
13263.0,2011-12,344.19999999999976,High Value
13265.0,2011-03,307.44,Frequent Low Spender
13265.0,2011-04,817.4399999999998,Frequent Low Spender
13265.0,2011-06,340.7800000000001,Frequent Low Spender
13265.0,2011-09,336.64,Frequent Low Spender
13265.0,2011-10,305.36,Frequent Low Spender
13266.0,2011-03,302.22,High Value
13266.0,2011-04,623.43,High Value
13266.0,2011-05,584.92,High Value
13266.0,2011-06,315.86,High Value
13266.0,2011-07,375.22,High Value
13266.0,2011-08,333.93,High Value
13266.0,2011-09,305.77000000000004,High Value
13266.0,2011-10,382.34000000000003,High Value
13266.0,2011-11,610.5700000000003,High Value
13267.0,2010-12,622.3000000000001,High Value
13267.0,2011-01,311.6700000000001,High Value
13267.0,2011-03,633.07,High Value
13267.0,2011-04,313.65000000000003,High Value
13267.0,2011-05,329.45,High Value
13267.0,2011-07,277.45000000000005,High Value
13267.0,2011-08,313.34999999999997,High Value
13267.0,2011-09,318.4,High Value
13267.0,2011-11,1100.95,High Value
13267.0,2011-12,301.19999999999993,High Value
13268.0,2011-03,1110.9900000000005,Frequent Low Spender
13268.0,2011-04,180.43,Frequent Low Spender
13268.0,2011-05,546.3600000000001,Frequent Low Spender
13268.0,2011-06,312.46999999999997,Frequent Low Spender
13268.0,2011-09,318.56999999999994,Frequent Low Spender
13268.0,2011-11,745.8699999999999,Frequent Low Spender
13269.0,2010-12,662.17,High Value
13269.0,2011-04,1075.2800000000002,High Value
13269.0,2011-05,310.78000000000003,High Value
13269.0,2011-06,312.44,High Value
13269.0,2011-07,305.1,High Value
13269.0,2011-08,315.67999999999995,High Value
13269.0,2011-09,362.17999999999995,High Value
13269.0,2011-10,574.2199999999999,High Value
13269.0,2011-11,1094.7000000000003,High Value
13269.0,2011-12,333.67999999999995,High Value
13270.0,2010-12,590.0,Other
13271.0,2011-11,217.3799999999999,Other
13272.0,2011-09,140.96,Other
13272.0,2011-11,135.6,Other
13273.0,2011-08,138.97999999999996,Other
13276.0,2011-09,137.38,Other
13276.0,2011-10,453.55000000000007,Other
13277.0,2011-07,75.9,Other
13277.0,2011-08,50.0,Other
13277.0,2011-11,132.5,Other
13278.0,2011-10,542.73,Other
13279.0,2011-09,137.75,Other
13280.0,2011-01,699.3600000000001,Other
13280.0,2011-08,115.5,Other
13282.0,2011-05,344.7,Other
13282.0,2011-06,428.40000000000003,Other
13282.0,2011-11,359.04,Other
13283.0,2011-06,25.5,Other
13283.0,2011-10,68.16,Other
13284.0,2011-01,201.19,Other
13285.0,2011-02,666.8899999999999,Other
13285.0,2011-04,506.37999999999994,Other
13285.0,2011-07,796.8299999999998,Other
13285.0,2011-11,739.0199999999999,Other
13291.0,2011-07,361.10999999999996,Other
13292.0,2011-02,249.57,Other
13292.0,2011-11,329.37,Other
13294.0,2011-04,483.65000000000003,Other
13294.0,2011-06,390.09000000000003,Other
13295.0,2010-12,201.2,Other
13296.0,2011-07,87.4,Other
13297.0,2011-10,1315.38,Other
13297.0,2011-11,450.95000000000005,Other
13297.0,2011-12,323.52000000000004,Other
13298.0,2011-12,360.0,Other
13299.0,2011-03,142.5,Other
13300.0,2011-06,371.89000000000004,Other
13301.0,2011-02,173.91,Other
13301.0,2011-05,153.85999999999999,Other
13301.0,2011-07,153.13,Other
13301.0,2011-08,137.19,Other
13302.0,2011-07,63.75,Other
13304.0,2010-12,300.4199999999999,Other
13305.0,2010-12,136.2,Frequent Low Spender
13305.0,2011-02,152.70000000000002,Frequent Low Spender
13305.0,2011-03,156.6,Frequent Low Spender
13305.0,2011-04,194.75000000000003,Frequent Low Spender
13305.0,2011-07,250.95,Frequent Low Spender
13305.0,2011-08,194.55,Frequent Low Spender
13305.0,2011-09,385.5,Frequent Low Spender
13305.0,2011-11,316.45,Frequent Low Spender
13305.0,2011-12,213.15999999999997,Frequent Low Spender
13307.0,2011-08,15.0,Other
13308.0,2011-05,814.95,Other
13308.0,2011-10,284.68,Other
13308.0,2011-11,285.88,Other
13309.0,2011-02,390.71,Frequent Low Spender
13309.0,2011-05,155.93,Frequent Low Spender
13309.0,2011-09,381.5,Frequent Low Spender
13309.0,2011-10,293.77,Frequent Low Spender
13309.0,2011-12,234.88000000000002,Frequent Low Spender
13310.0,2011-01,410.1800000000001,Other
13310.0,2011-05,407.4699999999999,Other
13310.0,2011-11,314.38,Other
13311.0,2011-07,490.11,Other
13311.0,2011-12,108.46000000000001,Other
13313.0,2011-01,307.30000000000007,Frequent Low Spender
13313.0,2011-05,302.44,Frequent Low Spender
13313.0,2011-07,308.59999999999997,Frequent Low Spender
13313.0,2011-11,636.98,Frequent Low Spender
13314.0,2011-09,499.62000000000023,Other
13314.0,2011-10,89.85000000000001,Other
13314.0,2011-12,186.46999999999997,Other
13316.0,2011-03,1622.48,High Value
13316.0,2011-07,2157.4999999999995,High Value
13316.0,2011-09,683.5800000000002,High Value
13316.0,2011-11,1514.17,High Value
13317.0,2010-12,238.04999999999998,Frequent Low Spender
13317.0,2011-04,444.6299999999999,Frequent Low Spender
13317.0,2011-05,631.2999999999997,Frequent Low Spender
13317.0,2011-10,959.7000000000002,Frequent Low Spender
13318.0,2011-11,302.96,Other
13318.0,2011-12,337.79999999999995,Other
13319.0,2010-12,1551.0800000000006,High Value
13319.0,2011-01,510.8900000000001,High Value
13319.0,2011-02,707.07,High Value
13319.0,2011-03,426.04,High Value
13319.0,2011-04,599.8399999999999,High Value
13319.0,2011-05,732.9199999999998,High Value
13319.0,2011-06,1055.6000000000001,High Value
13319.0,2011-07,967.43,High Value
13319.0,2011-08,346.20000000000005,High Value
13319.0,2011-09,493.3999999999999,High Value
13319.0,2011-10,858.11,High Value
13319.0,2011-11,2287.870000000001,High Value
13319.0,2011-12,309.1,High Value
13320.0,2011-05,508.61,Other
13320.0,2011-08,472.5399999999999,Other
13320.0,2011-09,567.55,Other
13321.0,2011-09,567.36,Other
13322.0,2011-11,199.48,Other
13323.0,2011-09,120.30000000000001,Frequent Low Spender
13323.0,2011-11,235.0,Frequent Low Spender
13323.0,2011-12,432.55,Frequent Low Spender
13324.0,2010-12,650.0999999999999,High Value
13324.0,2011-01,460.49999999999994,High Value
13324.0,2011-04,1326.87,High Value
13324.0,2011-05,1361.5199999999998,High Value
13324.0,2011-09,2638.840000000001,High Value
13324.0,2011-11,684.1200000000001,High Value
13325.0,2011-09,675.3,Other
13327.0,2010-12,745.0000000000001,Frequent Low Spender
13327.0,2011-02,202.9,Frequent Low Spender
13327.0,2011-03,474.05000000000007,Frequent Low Spender
13327.0,2011-06,450.4,Frequent Low Spender
13327.0,2011-07,484.09999999999997,Frequent Low Spender
13327.0,2011-08,382.3,Frequent Low Spender
13327.0,2011-11,889.02,Frequent Low Spender
13328.0,2011-01,1308.48,Other
13329.0,2010-12,304.2,Other
13329.0,2011-11,484.7999999999999,Other
13330.0,2011-01,335.82,Other
13330.0,2011-06,392.4,Other
13330.0,2011-09,412.71,Other
13332.0,2011-11,350.9,Other
13334.0,2011-02,1660.44,Other
13334.0,2011-06,1071.4000000000003,Other
13334.0,2011-09,804.9800000000002,Other
13336.0,2011-09,795.12,Other
13338.0,2011-07,487.02,Other
13339.0,2011-05,860.1200000000002,Other
13340.0,2011-03,3678.0300000000007,High Value
13340.0,2011-07,4594.27,High Value
13340.0,2011-08,957.24,High Value
13340.0,2011-10,1506.94,High Value
13341.0,2011-03,775.8499999999999,Other
13343.0,2011-06,353.43,Other
13344.0,2011-03,1656.15,Other
13344.0,2011-10,887.5699999999998,Other
13345.0,2011-02,389.50000000000006,Other
13347.0,2011-09,341.36,Other
13348.0,2011-10,233.76,Other
13349.0,2011-11,247.31999999999996,Other
13350.0,2011-09,646.5699999999998,Other
13350.0,2011-11,332.55,Other
13351.0,2011-10,373.94,Other
13352.0,2011-10,397.9800000000001,Other
13354.0,2011-09,743.5300000000003,Other
13355.0,2011-08,674.7,Other
13356.0,2011-09,768.2400000000001,Other
13357.0,2011-03,609.9500000000002,Other
13358.0,2011-03,439.03000000000003,Other
13359.0,2011-10,439.55999999999995,Other
13362.0,2011-02,812.7,Other
13362.0,2011-04,768.83,Other
13362.0,2011-10,756.11,Other
13362.0,2011-11,753.1000000000001,Other
13363.0,2011-10,603.82,Other
13363.0,2011-11,388.68,Other
13364.0,2011-09,134.96,Other
13365.0,2011-05,700.5999999999999,Other
13365.0,2011-11,1524.77,Other
13366.0,2011-10,56.160000000000004,Other
13368.0,2011-01,35.400000000000006,Other
13368.0,2011-03,588.0,Other
13369.0,2010-12,308.28000000000003,Other
13370.0,2010-12,754.8700000000003,Other
13372.0,2011-09,378.64,Other
13373.0,2011-03,987.7,Other
13373.0,2011-07,1067.8800000000003,Other
13373.0,2011-10,1256.6700000000005,Other
13375.0,2011-09,778.6499999999997,Other
13376.0,2011-04,376.0,Other
13376.0,2011-05,394.00000000000006,Other
13376.0,2011-09,249.76000000000002,Other
13379.0,2011-07,136.29,Other
13379.0,2011-10,299.53000000000003,Other
13379.0,2011-11,136.73999999999998,Other
13381.0,2011-02,416.10999999999996,Frequent Low Spender
13381.0,2011-05,655.2399999999999,Frequent Low Spender
13381.0,2011-07,709.74,Frequent Low Spender
13381.0,2011-08,680.24,Frequent Low Spender
13381.0,2011-09,520.9,Frequent Low Spender
13381.0,2011-11,657.0799999999999,Frequent Low Spender
13382.0,2011-03,222.99,Other
13384.0,2011-06,1172.6,High Value
13384.0,2011-08,583.24,High Value
13384.0,2011-09,1375.6299999999999,High Value
13384.0,2011-10,298.26,High Value
13384.0,2011-11,722.1999999999999,High Value
13385.0,2011-01,534.5700000000002,Other
13388.0,2011-07,677.1000000000001,Other
13389.0,2011-04,257.89,Other
13389.0,2011-09,322.26000000000005,Other
13389.0,2011-11,217.81,Other
13390.0,2011-09,544.0799999999999,Other
13391.0,2011-05,59.8,Other
13394.0,2011-02,313.76,Frequent Low Spender
13394.0,2011-03,320.41999999999996,Frequent Low Spender
13394.0,2011-05,301.15000000000003,Frequent Low Spender
13394.0,2011-07,301.26000000000005,Frequent Low Spender
13394.0,2011-08,306.85999999999996,Frequent Low Spender
13394.0,2011-09,302.74,Frequent Low Spender
13394.0,2011-10,371.72999999999996,Frequent Low Spender
13394.0,2011-12,302.1,Frequent Low Spender
13395.0,2011-06,307.72,Other
13396.0,2011-01,387.27000000000004,Other
13396.0,2011-11,973.7199999999998,Other
13397.0,2011-01,299.92,Frequent Low Spender
13397.0,2011-02,301.84999999999997,Frequent Low Spender
13397.0,2011-06,378.70000000000005,Frequent Low Spender
13397.0,2011-08,247.72,Frequent Low Spender
13397.0,2011-09,315.94000000000005,Frequent Low Spender
13398.0,2011-05,457.3400000000001,Other
13402.0,2010-12,308.28,Other
13402.0,2011-08,312.95,Other
13403.0,2011-11,75.0,Other
13404.0,2011-05,217.80999999999997,Other
13404.0,2011-12,34.68,Other
13405.0,2011-01,160.05,Other
13405.0,2011-05,397.4,Other
13405.0,2011-09,15.001,Other
13408.0,2010-12,3031.2000000000007,High Value
13408.0,2011-01,1840.22,High Value
13408.0,2011-02,793.5,High Value
13408.0,2011-03,1490.7700000000002,High Value
13408.0,2011-04,2071.9000000000005,High Value
13408.0,2011-05,1879.52,High Value
13408.0,2011-06,1803.7200000000003,High Value
13408.0,2011-07,2409.2700000000004,High Value
13408.0,2011-08,2087.98,High Value
13408.0,2011-09,2973.5,High Value
13408.0,2011-10,2148.46,High Value
13408.0,2011-11,4178.379999999999,High Value
13408.0,2011-12,1408.62,High Value
13410.0,2011-02,250.23999999999998,Frequent Low Spender
13410.0,2011-03,154.4,Frequent Low Spender
13410.0,2011-06,140.4,Frequent Low Spender
13410.0,2011-09,183.62,Frequent Low Spender
13410.0,2011-11,274.4,Frequent Low Spender
13411.0,2011-08,213.55000000000004,Other
13414.0,2011-02,390.0,Other
13414.0,2011-07,1000.5,Other
13416.0,2011-09,275.0,Other
13416.0,2011-10,437.5,Other
13417.0,2011-05,236.00000000000003,Other
13417.0,2011-12,404.83,Other
13418.0,2010-12,1579.6199999999997,High Value
13418.0,2011-04,362.24,High Value
13418.0,2011-05,1398.74,High Value
